 Data Dictionary,,,,,,,,,,,,,
Table name, Field name,Description English,Data type,Character max length,Field name change,Source table ,,,,,,,
3273,Cement and concrete product manufacturing,,,,,,,,,,,,
3274,Lime and gypsum product manufacturing,,,,,,,,,,,,
3279,Other non-metallic mineral product manufacturing,,,,,,,,,,,,
3311,Iron and steel mills and ferro-alloy manufacturing,,,,,,,,,,,,
3312,Steel product manufacturing from purchased steel,,,,,,,,,,,,
3313,Alumina and aluminum production and processing,,,,,,,,,,,,
3314,Non-ferrous metal (except aluminum) production and processing,,,,,,,,,,,,
3315,Foundries,,,,,,,,,,,,
3321,Forging and stamping,,,,,,,,,,,,
3322,Cutlery and hand tool manufacturing,,,,,,,,,,,,
3323,Architectural and structural metals manufacturing,,,,,,,,,,,,
3324,"Boiler, tank and shipping container manufacturing",,,,,,,,,,,,
3325,Hardware manufacturing,,,,,,,,,,,,
3326,Spring and wire product manufacturing,,,,,,,,,,,,
3327,"Machine shops, turned product, and screw, nut and bolt manufacturing",,,,,,,,,,,,
3328,"Coating, engraving, cold and heat treating and allied activities",,,,,,,,,,,,
3329,Other fabricated metal product manufacturing,,,,,,,,,,,,
3331,"Agricultural, construction and mining machinery manufacturing",,,,,,,,,,,,
3332,Industrial machinery manufacturing,,,,,,,,,,,,
3333,Commercial and service industry machinery manufacturing,,,,,,,,,,,,
3334,"Ventilation, heating, air-conditioning and commercial refrigeration equipment manufacturing",,,,,,,,,,,,
3335,Metalworking machinery manufacturing,,,,,,,,,,,,
3336,"Engine, turbine and power transmission equipment manufacturing",,,,,,,,,,,,
3339,Other general-purpose machinery manufacturing,,,,,,,,,,,,
3341,Computer and peripheral equipment manufacturing,,,,,,,,,,,,
3342,Communications equipment manufacturing,,,,,,,,,,,,
3343,Audio and video equipment manufacturing,,,,,,,,,,,,
3344,Semiconductor and other electronic component manufacturing,,,,,,,,,,,,
3345,"Navigational, measuring, medical and control instruments manufacturing",,,,,,,,,,,,
3346,Manufacturing and reproducing magnetic and optical media,,,,,,,,,,,,
3351,Electric lighting equipment manufacturing,,,,,,,,,,,,
3352,Household appliance manufacturing,,,,,,,,,,,,
3353,Electrical equipment manufacturing,,,,,,,,,,,,
3359,Other electrical equipment and component manufacturing,,,,,,,,,,,,
3361,Motor vehicle manufacturing,,,,,,,,,,,,
3362,Motor vehicle body and trailer manufacturing,,,,,,,,,,,,
3363,Motor vehicle parts manufacturing,,,,,,,,,,,,
3364,Aerospace product and parts manufacturing,,,,,,,,,,,,
3365,Railroad rolling stock manufacturing,,,,,,,,,,,,
3366,Ship and boat building,,,,,,,,,,,,
3369,Other transportation equipment manufacturing,,,,,,,,,,,,
3371,Household and institutional furniture and kitchen cabinet manufacturing,,,,,,,,,,,,
3372,Office furniture (including fixtures) manufacturing,,,,,,,,,,,,
3379,Other furniture-related product manufacturing,,,,,,,,,,,,
3391,Medical equipment and supplies manufacturing,,,,,,,,,,,,
3399,Other miscellaneous manufacturing,,,,,,,,,,,,
4111,Farm product merchant wholesalers,,,,,,,,,,,,
4121,Petroleum and petroleum products merchant wholesalers,,,,,,,,,,,,
4131,Food merchant wholesalers,,,,,,,,,,,,
4132,Beverage merchant wholesalers,,,,,,,,,,,,
4133,Cigarette and tobacco product merchant wholesalers,,,,,,,,,,,,
4141,"Textile, clothing and footwear merchant wholesalers",,,,,,,,,,,,
4142,Home entertainment equipment and household appliance merchant wholesalers,,,,,,,,,,,,
4143,Home furnishings merchant wholesalers,,,,,,,,,,,,
4144,Personal goods merchant wholesalers,,,,,,,,,,,,
4145,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers",,,,,,,,,,,,
4151,Motor vehicle merchant wholesalers,,,,,,,,,,,,
4152,New motor vehicle parts and accessories merchant wholesalers,,,,,,,,,,,,
4153,Used motor vehicle parts and accessories merchant wholesalers,,,,,,,,,,,,
4161,"Electrical, plumbing, heating and air-conditioning equipment and supplies merchant wholesalers",,,,,,,,,,,,
4162,Metal service centres,,,,,,,,,,,,
4163,"Lumber, millwork, hardware and other building supplies merchant wholesalers",,,,,,,,,,,,
4171,"Farm, lawn and garden machinery and equipment merchant wholesalers",,,,,,,,,,,,
4172,"Construction, forestry, mining, and industrial machinery, equipment and supplies merchant wholesalers",,,,,,,,,,,,
4173,Computer and communications equipment and supplies merchant wholesalers,,,,,,,,,,,,
4179,"Other machinery, equipment and supplies merchant wholesalers",,,,,,,,,,,,
4181,Recyclable material merchant wholesalers,,,,,,,,,,,,
4182,"Paper, paper product and disposable plastic product merchant wholesalers",,,,,,,,,,,,
4183,Agricultural supplies merchant wholesalers,,,,,,,,,,,,
4184,Chemical (except agricultural) and allied product merchant wholesalers,,,,,,,,,,,,
4189,Other miscellaneous merchant wholesalers,,,,,,,,,,,,
4191,"Business-to-business electronic markets, and agents and brokers",,,,,,,,,,,,
4411,Automobile dealers,,,,,,,,,,,,
4412,Other motor vehicle dealers,,,,,,,,,,,,
4413,"Automotive parts, accessories and tire stores",,,,,,,,,,,,
4421,Furniture stores,,,,,,,,,,,,
4422,Home furnishings stores,,,,,,,,,,,,
4431,Electronics and appliance stores,,,,,,,,,,,,
4441,Building material and supplies dealers,,,,,,,,,,,,
4442,Lawn and garden equipment and supplies stores,,,,,,,,,,,,
4451,Grocery stores,,,,,,,,,,,,
4452,Specialty food stores,,,,,,,,,,,,
4453,"Beer, wine and liquor stores",,,,,,,,,,,,
4461,Health and personal care stores,,,,,,,,,,,,
4471,Gasoline stations,,,,,,,,,,,,
4481,Clothing stores,,,,,,,,,,,,
4482,Shoe stores,,,,,,,,,,,,
4483,"Jewellery, luggage and leather goods stores",,,,,,,,,,,,
4511,"Sporting goods, hobby and musical instrument stores",,,,,,,,,,,,
4513,Book stores and news dealers,,,,,,,,,,,,
4521,Department stores,,,,,,,,,,,,
4529,Other general merchandise stores,,,,,,,,,,,,
4531,Florists,,,,,,,,,,,,
4532,"Office supplies, stationery and gift stores",,,,,,,,,,,,
4533,Used merchandise stores,,,,,,,,,,,,
4539,Other miscellaneous store retailers,,,,,,,,,,,,
4541,Electronic shopping and mail-order houses,,,,,,,,,,,,
4542,Vending machine operators,,,,,,,,,,,,
4543,Direct selling establishments,,,,,,,,,,,,
4811,Scheduled air transportation,,,,,,,,,,,,
4812,Non-scheduled air transportation,,,,,,,,,,,,
4821,Rail transportation,,,,,,,,,,,,
4831,"Deep sea, coastal and Great Lakes water transportation",,,,,,,,,,,,
4832,Inland water transportation,,,,,,,,,,,,
4841,General freight trucking,,,,,,,,,,,,
4842,Specialized freight trucking,,,,,,,,,,,,
4851,Urban transit systems,,,,,,,,,,,,
4852,Interurban and rural bus transportation,,,,,,,,,,,,
4853,Taxi and limousine service,,,,,,,,,,,,
4854,School and employee bus transportation,,,,,,,,,,,,
4855,Charter bus industry,,,,,,,,,,,,
4859,Other transit and ground passenger transportation,,,,,,,,,,,,
4861,Pipeline transportation of crude oil,,,,,,,,,,,,
4862,Pipeline transportation of natural gas,,,,,,,,,,,,
4869,Other pipeline transportation,,,,,,,,,,,,
4871,"Scenic and sightseeing transportation, land",,,,,,,,,,,,
4872,"Scenic and sightseeing transportation, water",,,,,,,,,,,,
4879,"Scenic and sightseeing transportation, other",,,,,,,,,,,,
4881,Support activities for air transportation,,,,,,,,,,,,
4882,Support activities for rail transportation,,,,,,,,,,,,
4883,Support activities for water transportation,,,,,,,,,,,,
4884,Support activities for road transportation,,,,,,,,,,,,
4885,Freight transportation arrangement,,,,,,,,,,,,
4889,Other support activities for transportation,,,,,,,,,,,,
4911,Postal service,,,,,,,,,,,,
4921,Couriers,,,,,,,,,,,,
4922,Local messengers and local delivery,,,,,,,,,,,,
4931,Warehousing and storage,,,,,,,,,,,,
5111,"Newspaper, periodical, book and directory publishers",,,,,,,,,,,,
5112,Software publishers,,,,,,,,,,,,
5121,Motion picture and video industries,,,,,,,,,,,,
5122,Sound recording industries,,,,,,,,,,,,
5151,Radio and television broadcasting,,,,,,,,,,,,
5152,Pay and specialty television,,,,,,,,,,,,
5171,Wired telecommunications carriers,,,,,,,,,,,,
5172,Wireless telecommunications carriers (except satellite),,,,,,,,,,,,
5174,Satellite telecommunications,,,,,,,,,,,,
5179,Other telecommunications,,,,,,,,,,,,
5182,"Data processing, hosting, and related services",,,,,,,,,,,,
5191,Other information services,,,,,,,,,,,,
5211,Monetary authorities - central bank,,,,,,,,,,,,
5221,Depository credit intermediation,,,,,,,,,,,,
5222,Non-depository credit intermediation,,,,,,,,,,,,
5223,Activities related to credit intermediation,,,,,,,,,,,,
5231,Securities and commodity contracts intermediation and brokerage,,,,,,,,,,,,
5232,Securities and commodity exchanges,,,,,,,,,,,,
5239,Other financial investment activities,,,,,,,,,,,,
5241,Insurance carriers,,,,,,,,,,,,
5242,"Agencies, brokerages and other insurance related activities",,,,,,,,,,,,
5261,Pension funds,,,,,,,,,,,,
5269,Other funds and financial vehicles,,,,,,,,,,,,
5311,Lessors of real estate,,,,,,,,,,,,
5312,Offices of real estate agents and brokers,,,,,,,,,,,,
5313,Activities related to real estate,,,,,,,,,,,,
5321,Automotive equipment rental and leasing,,,,,,,,,,,,
5322,Consumer goods rental,,,,,,,,,,,,
5323,General rental centres,,,,,,,,,,,,
5324,Commercial and industrial machinery and equipment rental and leasing,,,,,,,,,,,,
5331,Lessors of non-financial intangible assets (except copyrighted works),,,,,,,,,,,,
5411,Legal services,,,,,,,,,,,,
5412,"Accounting, tax preparation, bookkeeping and payroll services",,,,,,,,,,,,
5413,"Architectural, engineering and related services",,,,,,,,,,,,
5414,Specialized design services,,,,,,,,,,,,
5415,Computer systems design and related services,,,,,,,,,,,,
5416,"Management, scientific and technical consulting services",,,,,,,,,,,,
5417,Scientific research and development services,,,,,,,,,,,,
5418,"Advertising, public relations, and related services",,,,,,,,,,,,
5419,"Other professional, scientific and technical services",,,,,,,,,,,,
5511,Management of companies and enterprises,,,,,,,,,,,,
5611,Office administrative services,,,,,,,,,,,,
5612,Facilities support services,,,,,,,,,,,,
5613,Employment services,,,,,,,,,,,,
5614,Business support services,,,,,,,,,,,,
5615,Travel arrangement and reservation services,,,,,,,,,,,,
5616,Investigation and security services,,,,,,,,,,,,
5617,Services to buildings and dwellings,,,,,,,,,,,,
5619,Other support services,,,,,,,,,,,,
5621,Waste collection,,,,,,,,,,,,
5622,Waste treatment and disposal,,,,,,,,,,,,
5629,Remediation and other waste management services,,,,,,,,,,,,
6111,Elementary and secondary schools,,,,,,,,,,,,
6112,Community colleges and C.E.G.E.P.s,,,,,,,,,,,,
6113,Universities,,,,,,,,,,,,
6114,Business schools and computer and management training,,,,,,,,,,,,
6115,Technical and trade schools,,,,,,,,,,,,
6116,Other schools and instruction,,,,,,,,,,,,
6117,Educational support services,,,,,,,,,,,,
6211,Offices of physicians,,,,,,,,,,,,
6212,Offices of dentists,,,,,,,,,,,,
6213,Offices of other health practitioners,,,,,,,,,,,,
6214,Out-patient care centres,,,,,,,,,,,,
6215,Medical and diagnostic laboratories,,,,,,,,,,,,
6216,Home health care services,,,,,,,,,,,,
6219,Other ambulatory health care services,,,,,,,,,,,,
6221,General medical and surgical hospitals,,,,,,,,,,,,
6222,Psychiatric and substance abuse hospitals,,,,,,,,,,,,
6223,Specialty (except psychiatric and substance abuse) hospitals,,,,,,,,,,,,
6231,Nursing care facilities,,,,,,,,,,,,
6232,"Residential developmental handicap, mental health and substance abuse facilities",,,,,,,,,,,,
6233,Community care facilities for the elderly,,,,,,,,,,,,
6239,Other residential care facilities,,,,,,,,,,,,
6241,Individual and family services,,,,,,,,,,,,
6242,"Community food and housing, and emergency and other relief services",,,,,,,,,,,,
6243,Vocational rehabilitation services,,,,,,,,,,,,
6244,Child day-care services,,,,,,,,,,,,
7111,Performing arts companies,,,,,,,,,,,,
7112,Spectator sports,,,,,,,,,,,,
7113,"Promoters (presenters) of performing arts, sports and similar events",,,,,,,,,,,,
7114,"Agents and managers for artists, athletes, entertainers and other public figures",,,,,,,,,,,,
7115,"Independent artists, writers and performers",,,,,,,,,,,,
7121,Heritage institutions,,,,,,,,,,,,
7131,Amusement parks and arcades,,,,,,,,,,,,
7132,Gambling industries,,,,,,,,,,,,
7139,Other amusement and recreation industries,,,,,,,,,,,,
7211,Traveller accommodation,,,,,,,,,,,,
7212,Recreational vehicle (RV) parks and recreational camps,,,,,,,,,,,,
7213,Rooming and boarding houses,,,,,,,,,,,,
7223,Special food services,,,,,,,,,,,,
7224,Drinking places (alcoholic beverages),,,,,,,,,,,,
7225,Full-service restaurants and limited-service eating places,,,,,,,,,,,,
8111,Automotive repair and maintenance,,,,,,,,,,,,
8112,Electronic and precision equipment repair and maintenance,,,,,,,,,,,,
8113,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,,,,,,,,,,,,
8114,Personal and household goods repair and maintenance,,,,,,,,,,,,
8121,Personal care services,,,,,,,,,,,,
8122,Funeral services,,,,,,,,,,,,
8123,Dry cleaning and laundry services,,,,,,,,,,,,
8129,Other personal services,,,,,,,,,,,,
8131,Religious organizations,,,,,,,,,,,,
8132,Grant-making and giving services,,,,,,,,,,,,
8133,Social advocacy organizations,,,,,,,,,,,,
8134,Civic and social organizations,,,,,,,,,,,,
8139,"Business, professional, labour and other membership organizations",,,,,,,,,,,,
8141,Private households,,,,,,,,,,,,
9111,Defence services,,,,,,,,,,,,
9112,Federal protective services,,,,,,,,,,,,
9113,"Federal labour, employment and immigration services",,,,,,,,,,,,
9114,Foreign affairs and international assistance,,,,,,,,,,,,
9119,Other federal government public administration,,,,,,,,,,,,
9121,Provincial protective services,,,,,,,,,,,,
9122,Provincial labour and employment services,,,,,,,,,,,,
9129,Other provincial and territorial public administration,,,,,,,,,,,,
9131,Municipal protective services,,,,,,,,,,,,
9139,"Other local, municipal and regional public administration",,,,,,,,,,,,
9141,Aboriginal public administration,,,,,,,,,,,,
9191,International and other extra-territorial public administration,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
National Occupational Classification (NOC) 2016,,,,,,,,,,,,,
https://noc.esdc.gc.ca/,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
NOC Code,EEOG Code,EEOG Name,NOC Description,,,,,,,,,,
11,1,Senior Managers,Legislators,,,,,,,,,,
12,1,Senior Managers,Senior government managers and officials,,,,,,,,,,
13,1,Senior Managers,"Senior managers - financial, communications and other business services",,,,,,,,,,
14,1,Senior Managers,"Senior managers - health, education, social and community services and membership organizations",,,,,,,,,,
15,1,Senior Managers,"Senior managers - trade, broadcasting and other services, n.e.c. Footnote 2  ",,,,,,,,,,
16,1,Senior Managers,"Senior managers - construction, transportation, production and utilities",,,,,,,,,,
111,2,Middle and Other Managers,Financial managers,,,,,,,,,,
112,2,Middle and Other Managers,Human resources managers,,,,,,,,,,
113,2,Middle and Other Managers,Purchasing managers,,,,,,,,,,
114,2,Middle and Other Managers,Other administrative services managers,,,,,,,,,,
121,2,Middle and Other Managers,"Insurance, real estate and financial brokerage managers",,,,,,,,,,
122,2,Middle and Other Managers,"Banking, credit and other investment managers",,,,,,,,,,
124,2,Middle and Other Managers,"Advertising, marketing and public relations managers",,,,,,,,,,
125,2,Middle and Other Managers,Other business services managers,,,,,,,,,,
131,2,Middle and Other Managers,Telecommunication carriers managers,,,,,,,,,,
132,2,Middle and Other Managers,Postal and courier services managers,,,,,,,,,,
211,2,Middle and Other Managers,Engineering managers,,,,,,,,,,
212,2,Middle and Other Managers,Architecture and science managers,,,,,,,,,,
213,2,Middle and Other Managers,Computer and information systems managers,,,,,,,,,,
311,2,Middle and Other Managers,Managers in health care,,,,,,,,,,
411,2,Middle and Other Managers,Government managers - health and social policy development and program administration,,,,,,,,,,
412,2,Middle and Other Managers,"Government managers - economic analysis, policy development and program administration",,,,,,,,,,
413,2,Middle and Other Managers,Government managers - education policy development and program administration,,,,,,,,,,
414,2,Middle and Other Managers,Other managers in public administration,,,,,,,,,,
421,2,Middle and Other Managers,Administrators - post secondary education and vocational training,,,,,,,,,,
422,2,Middle and Other Managers,School principals and administrators of elementary and secondary education,,,,,,,,,,
423,2,Middle and Other Managers,"Managers in social, community and correctional services",,,,,,,,,,
431,2,Middle and Other Managers,Commissioned police officers,,,,,,,,,,
432,2,Middle and Other Managers,Fire chiefs and senior firefighting officers,,,,,,,,,,
433,2,Middle and Other Managers,Commissioned officers of the Canadian Forces,,,,,,,,,,
511,2,Middle and Other Managers,"Library, archive, museum and art gallery managers",,,,,,,,,,
512,2,Middle and Other Managers,"Managers - publishing, motion pictures, broadcasting and performing arts",,,,,,,,,,
513,2,Middle and Other Managers,"Recreation, sports and fitness program and service directors",,,,,,,,,,
601,2,Middle and Other Managers,Corporate sales managers,,,,,,,,,,
621,2,Middle and Other Managers,Retail and wholesale trade managers,,,,,,,,,,
631,2,Middle and Other Managers,Restaurant and food service managers,,,,,,,,,,
632,2,Middle and Other Managers,Accommodation service managers,,,,,,,,,,
651,2,Middle and Other Managers,"Managers in customer and personal services, n.e.c. Footnote 2  ",,,,,,,,,,
711,2,Middle and Other Managers,Construction managers,,,,,,,,,,
712,2,Middle and Other Managers,Home building and renovation managers,,,,,,,,,,
714,2,Middle and Other Managers,Facility operation and maintenance managers,,,,,,,,,,
731,2,Middle and Other Managers,Managers in transportation,,,,,,,,,,
811,2,Middle and Other Managers,Managers in natural resources production and fishing,,,,,,,,,,
821,2,Middle and Other Managers,Managers in agriculture,,,,,,,,,,
822,2,Middle and Other Managers,Managers in horticulture,,,,,,,,,,
823,2,Middle and Other Managers,Managers in aquaculture,,,,,,,,,,
911,2,Middle and Other Managers,Manufacturing managers,,,,,,,,,,
912,2,Middle and Other Managers,Utilities manager,,,,,,,,,,
1111,3,Professionals,Financial auditors and accountants,,,,,,,,,,
1112,3,Professionals,Financial and investment analysts,,,,,,,,,,
1113,3,Professionals,"Securities agents, investment dealers and brokers",,,,,,,,,,
1114,3,Professionals,Other financial officers,,,,,,,,,,
1121,3,Professionals,Human resources professionals,,,,,,,,,,
1122,3,Professionals,Professional occupations in business management consulting,,,,,,,,,,
1123,3,Professionals,"Professional occupations in advertising, marketing and public relations",,,,,,,,,,
2111,3,Professionals,Physicists and astronomers,,,,,,,,,,
2112,3,Professionals,Chemists,,,,,,,,,,
2113,3,Professionals,Geoscientists and oceanographers,,,,,,,,,,
2114,3,Professionals,Meteorologists and climatologists ,,,,,,,,,,
2115,3,Professionals,Other professional occupations in physical sciences ,,,,,,,,,,
2121,3,Professionals,Biologists and related scientists ,,,,,,,,,,
2122,3,Professionals,Forestry professionals ,,,,,,,,,,
2123,3,Professionals,"Agricultural representatives, consultants and specialists ",,,,,,,,,,
2131,3,Professionals,Civil engineers,,,,,,,,,,
2132,3,Professionals,Mechanical engineers,,,,,,,,,,
2133,3,Professionals,Electrical and electronics engineers,,,,,,,,,,
2134,3,Professionals,Chemical engineers,,,,,,,,,,
2141,3,Professionals,Industrial and manufacturing engineers,,,,,,,,,,
2142,3,Professionals,Metallurgical and materials engineers,,,,,,,,,,
2143,3,Professionals,Mining engineers,,,,,,,,,,
2144,3,Professionals,Geological engineers,,,,,,,,,,
2145,3,Professionals,Petroleum engineers,,,,,,,,,,
2146,3,Professionals,Aerospace engineers,,,,,,,,,,
2147,3,Professionals,Computer engineers (except software engineers and designers),,,,,,,,,,
2148,3,Professionals,"Other professional engineers, n.e.c. Footnote 2  ",,,,,,,,,,
2151,3,Professionals,Architects,,,,,,,,,,
2152,3,Professionals,Landscape architects,,,,,,,,,,
2153,3,Professionals,Urban and land use planners,,,,,,,,,,
2154,3,Professionals,Land surveyors,,,,,,,,,,
2161,3,Professionals,"Mathematicians, statisticians and actuaries",,,,,,,,,,
2171,3,Professionals,Information systems analysts and consultants,,,,,,,,,,
2172,3,Professionals,Database analysts and data administrators,,,,,,,,,,
2173,3,Professionals,Software engineers and designers,,,,,,,,,,
2174,3,Professionals,Computer programmers and interactive media developers,,,,,,,,,,
2175,3,Professionals,Web designers and developers,,,,,,,,,,
3011,3,Professionals,Nursing co-ordinators and supervisors,,,,,,,,,,
3012,3,Professionals,Registered nurses and registered psychiatric nurses,,,,,,,,,,
3111,3,Professionals,Specialist physicians,,,,,,,,,,
3112,3,Professionals,General practitioners and family physicians,,,,,,,,,,
3113,3,Professionals,Dentists,,,,,,,,,,
3114,3,Professionals,Veterinarians,,,,,,,,,,
3121,3,Professionals,Optometrists,,,,,,,,,,
3122,3,Professionals,Chiropractors,,,,,,,,,,
3124,3,Professionals,Allied primary health practitioners,,,,,,,,,,
3125,3,Professionals,Other professional occupations in health diagnosing and treating,,,,,,,,,,
3131,3,Professionals,Pharmacists,,,,,,,,,,
3132,3,Professionals,Dietitians and nutritionists,,,,,,,,,,
3141,3,Professionals,Audiologists and speech-language pathologists,,,,,,,,,,
3142,3,Professionals,Physiotherapists,,,,,,,,,,
3143,3,Professionals,Occupational therapists,,,,,,,,,,
3144,3,Professionals,Other professional occupations in therapy and assessment,,,,,,,,,,
4011,3,Professionals,University professors and lecturers,,,,,,,,,,
4012,3,Professionals,Post-secondary teaching and research assistants,,,,,,,,,,
4021,3,Professionals,College and other vocational instructors,,,,,,,,,,
4031,3,Professionals,Secondary school teachers,,,,,,,,,,
4032,3,Professionals,Elementary school and kindergarten teachers,,,,,,,,,,
4033,3,Professionals,Educational counsellors,,,,,,,,,,
4111,3,Professionals,Judges,,,,,,,,,,
4112,3,Professionals,Lawyers and Quebec notaries,,,,,,,,,,
4151,3,Professionals,Psychologists,,,,,,,,,,
4152,3,Professionals,Social workers,,,,,,,,,,
4153,3,Professionals,"Family, marriage and other related counsellors",,,,,,,,,,
4154,3,Professionals,Professional occupations in religion,,,,,,,,,,
4155,3,Professionals,Probation and parole officers and related occupations,,,,,,,,,,
4156,3,Professionals,Employment counsellors,,,,,,,,,,
4161,3,Professionals,"Natural and applied science policy researchers, consultants and program officers",,,,,,,,,,
4162,3,Professionals,Economists and economic policy researchers and analysts,,,,,,,,,,
4163,3,Professionals,Business development officers and marketing researchers and consultants,,,,,,,,,,
4164,3,Professionals,"Social policy researchers, consultants and program officers",,,,,,,,,,
4165,3,Professionals,"Health policy researchers, consultants and program officers",,,,,,,,,,
4166,3,Professionals,"Education policy researchers, consultants and program officers",,,,,,,,,,
4167,3,Professionals,"Recreation, sports and fitness policy researchers, consultants and program officers",,,,,,,,,,
4168,3,Professionals,Program officers unique to government,,,,,,,,,,
4169,3,Professionals,"Other professional occupations in social science, n.e.c. Footnote 2  ",,,,,,,,,,
5111,3,Professionals,Librarians,,,,,,,,,,
5112,3,Professionals,Conservators and curators,,,,,,,,,,
5113,3,Professionals,Archivists,,,,,,,,,,
5121,3,Professionals,Authors and writers,,,,,,,,,,
5122,3,Professionals,Editors,,,,,,,,,,
5123,3,Professionals,Journalists,,,,,,,,,,
5125,3,Professionals,"Translators, terminologists and interpreters",,,,,,,,,,
5131,3,Professionals,"Producers, directors, choreographers and related occupations",,,,,,,,,,
5132,3,Professionals,"Conductors, composers and arrangers",,,,,,,,,,
5133,3,Professionals,Musicians and singers,,,,,,,,,,
5134,3,Professionals,Dancers,,,,,,,,,,
5135,3,Professionals,Actors and comedians,,,,,,,,,,
5136,3,Professionals,"Painters, sculptors and other visual artists",,,,,,,,,,
2211,4,Semi-Professionals and Technicians,Chemical technologists and technicians,,,,,,,,,,
2212,4,Semi-Professionals and Technicians,Geological and mineral technologists and technicians,,,,,,,,,,
2221,4,Semi-Professionals and Technicians,Biological technologists and technicians,,,,,,,,,,
2222,4,Semi-Professionals and Technicians,Agricultural and fish products inspectors,,,,,,,,,,
2223,4,Semi-Professionals and Technicians,Forestry technologists and technicians,,,,,,,,,,
2224,4,Semi-Professionals and Technicians,Conservation and fishery officers,,,,,,,,,,
2225,4,Semi-Professionals and Technicians,Landscape and horticultural technicians and specialists,,,,,,,,,,
2231,4,Semi-Professionals and Technicians,Civil engineering technologists and technicians,,,,,,,,,,
2232,4,Semi-Professionals and Technicians,Mechanical engineering technologists and technicians,,,,,,,,,,
2233,4,Semi-Professionals and Technicians,Industrial engineering and manufacturing technologists and technicians,,,,,,,,,,
2234,4,Semi-Professionals and Technicians,Construction estimators,,,,,,,,,,
2241,4,Semi-Professionals and Technicians,Electrical and electronics engineering technologists and technicians,,,,,,,,,,
2242,4,Semi-Professionals and Technicians,Electronic service technicians (household and business equipment),,,,,,,,,,
2243,4,Semi-Professionals and Technicians,Industrial instrument technicians and mechanics,,,,,,,,,,
2244,4,Semi-Professionals and Technicians,"Aircraft instrument, electrical and avionics mechanics, technicians and inspectors",,,,,,,,,,
2251,4,Semi-Professionals and Technicians,Architectural technologists and technicians,,,,,,,,,,
2252,4,Semi-Professionals and Technicians,Industrial designers,,,,,,,,,,
2253,4,Semi-Professionals and Technicians,Drafting technologists and technicians,,,,,,,,,,
2254,4,Semi-Professionals and Technicians,Land survey technologists and technicians,,,,,,,,,,
2255,4,Semi-Professionals and Technicians,Technical occupations in geomatics and meteorology,,,,,,,,,,
2261,4,Semi-Professionals and Technicians,Non-destructive testers and inspection technicians,,,,,,,,,,
2262,4,Semi-Professionals and Technicians,Engineering inspectors and regulatory officers,,,,,,,,,,
2263,4,Semi-Professionals and Technicians,Inspectors in public and environmental health and occupational health and safety,,,,,,,,,,
2264,4,Semi-Professionals and Technicians,Construction inspectors,,,,,,,,,,
2271,4,Semi-Professionals and Technicians,"Air pilots, flight engineers and flying instructors",,,,,,,,,,
2272,4,Semi-Professionals and Technicians,Air traffic controllers and related occupations,,,,,,,,,,
2273,4,Semi-Professionals and Technicians,"Deck officers, water transport",,,,,,,,,,
2274,4,Semi-Professionals and Technicians,"Engineer officers, water transport",,,,,,,,,,
2275,4,Semi-Professionals and Technicians,Railway traffic controllers and marine traffic regulators,,,,,,,,,,
2281,4,Semi-Professionals and Technicians,Computer network technicians,,,,,,,,,,
2282,4,Semi-Professionals and Technicians,User support technicians,,,,,,,,,,
2283,4,Semi-Professionals and Technicians,Information systems testing technicians,,,,,,,,,,
3211,4,Semi-Professionals and Technicians,Medical laboratory technologists,,,,,,,,,,
3212,4,Semi-Professionals and Technicians,Medical laboratory technicians and pathologists’ assistants,,,,,,,,,,
3213,4,Semi-Professionals and Technicians,Animal health technologists and veterinary technicians,,,,,,,,,,
3214,4,Semi-Professionals and Technicians,"Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",,,,,,,,,,
3215,4,Semi-Professionals and Technicians,Medical radiation technologists,,,,,,,,,,
3216,4,Semi-Professionals and Technicians,Medical sonographers,,,,,,,,,,
3217,4,Semi-Professionals and Technicians,"Cardiology technologists and electrophysiological diagnostic technologists, n.e.c. Footnote 2  ",,,,,,,,,,
3219,4,Semi-Professionals and Technicians,Other medical technologists and technicians (except dental health),,,,,,,,,,
3221,4,Semi-Professionals and Technicians,Denturists,,,,,,,,,,
3222,4,Semi-Professionals and Technicians,Dental hygienists and dental therapists,,,,,,,,,,
3223,4,Semi-Professionals and Technicians,"Dental technologists, technicians and laboratory assistants",,,,,,,,,,
3231,4,Semi-Professionals and Technicians,Opticians,,,,,,,,,,
3232,4,Semi-Professionals and Technicians,Practitioners of natural healing,,,,,,,,,,
3233,4,Semi-Professionals and Technicians,Licensed practical nurses,,,,,,,,,,
3234,4,Semi-Professionals and Technicians,Paramedical occupations,,,,,,,,,,
3236,4,Semi-Professionals and Technicians,Massage therapists,,,,,,,,,,
3237,4,Semi-Professionals and Technicians,Other technical occupations in therapy and assessment,,,,,,,,,,
4211,4,Semi-Professionals and Technicians,Paralegal and related occupations,,,,,,,,,,
4212,4,Semi-Professionals and Technicians,Social and community service workers,,,,,,,,,,
4214,4,Semi-Professionals and Technicians,Early childhood educators and assistants,,,,,,,,,,
